ID,stockNum,stockName,date,investmentCompany,filename,recommend
2588,4551,智伸科,2018_08_21,NULL,4551_智伸科_2018-08-21__4551 TT 20180820.pdf,NULL
2589,8464,億豐,2018_08_21,NULL,8464_億豐_2018-08-21__8464 TT 20180820.pdf,NULL
2590,5439,高技,2018_08_21,元富,5439_高技_2018-08-21_元富_5439高技20180821-報告.pdf,NULL
2591,2105,正新,2018_08_21,中信投顧,2105_正新_2018-08-21_中信投顧_中信個股報告-20180821_2105正新.pdf,NULL
2592,4137,麗豐-KY,2018_08_21,中信投顧,4137_麗豐-KY_2018-08-21_中信投顧_中信個股報告-20180821_4137麗豐-KY.pdf,NULL
2593,2105,正新,2018_08_21,元富,2105_正新_2018-08-21_元富_正新(2105)-20180821-速報.pdf,NULL
2594,6224,聚鼎,2018_08_21,中信投顧,6224_聚鼎_2018-08-21_中信投顧_中信個股報告-20180821_6224聚鼎.pdf,NULL
2595,2105,正新,2018_08_21,國票,2105_正新_2018-08-21_國票_2105正新08212018.pdf,NULL
2596,4943,康控-KY,2018_08_21,元富,4943_康控-KY_2018-08-21_元富_康控-KY(4943)-20180821-速報.pdf,NULL
2597,4745,合富-KY,2018_08_21,NULL,4745_合富-KY_2018-08-21__4745 TT 20180821.pdf,NULL
2598,4137,麗豐-KY,2018_08_21,富邦台灣,4137_麗豐-KY_2018-08-21_富邦台灣_4137_麗豐-KY_snapshot_c_082118.pdf,NULL
2599,4528,江興鍛,2018_08_21,NULL,4528_江興鍛_2018-08-21__4528 TT 20180821.pdf,NULL
2600,2105,正新,2018_08_21,統一投顧,2105_正新_2018-08-21_統一投顧_統一投顧-蔡爵丞-【投資速報】正新 (2105.TT，買進) 天然膠下跌，中國輪胎業破產，營運露出曙光.pdf,NULL
2601,4526,東台,2018_08_21,統一投顧,4526_東台_2018-08-21_統一投顧_統一投顧-王寧毅-【投資速報】東台 (4526.TT，中立) 集團獲利重拾正軌可期，惟評價已合理反應.pdf,NULL
2602,4958,臻鼎-KY,2018_08_21,統一投顧,4958_臻鼎-KY_2018-08-21_統一投顧_統一投顧-廖婉婷-【投資速報】臻鼎-KY (4958.TT，買進) 持續站穩PCB龍頭，接單組合良好毛利率提升.pdf,NULL
2603,6220,岳豐,2018_08_21,統一投顧,6220_岳豐_2018-08-21_統一投顧_統一投顧-吳大任-【投資速報】岳豐 (6220.TT，買進) 獲利純度持續優化，目前股價具投資價值.pdf,NULL
2604,4943,康控-KY,2018_08_21,統一投顧,4943_康控-KY_2018-08-21_統一投顧_統一投顧-陳佑任-【投資速報】康控-KY (4943.TT，中立) 2H18營運回溫，惟評價已合理.pdf,NULL
2605,4735,豪展,2018_08_21,NULL,4735_豪展_2018-08-21__4735 TT 20180821.pdf,NULL
2606,5434,崇越,2018_08_21,元大,5434_崇越_2018-08-21_元大_Topco_5434_TT_-_Yuanta_CVN180821-C-YCMC.pdf,NULL
2607,6146,耕興,2018_08_22,中信投顧,6146_耕興_2018-08-22_中信投顧_中信個股報告-20180822_6146耕興.pdf,NULL
2608,4943,康控-KY,2018_08_22,國票,4943_康控-KY_2018-08-22_國票_4943康控-KY08222018.pdf,NULL
2609,1264,德麥,2018_08_22,國票,1264_德麥_2018-08-22_國票_1264德麥08222018.pdf,NULL
2610,5536,聖暉,2018_08_22,元富,5536_聖暉_2018-08-22_元富_聖暉(5536)-20180822-速報.pdf,NULL
2611,3388,崇越電,2018_08_22,元富,3388_崇越電_2018-08-22_元富_崇越電(3388)-20180822-速報.pdf,NULL
2612,4943,康控-KY,2018_08_22,中信投顧,4943_康控-KY_2018-08-22_中信投顧_中信個股報告-20180822_4943康控-KY.pdf,NULL
2613,2327,國巨,2018_08_22,元富,2327_國巨_2018-08-22_元富_國巨(2327)-20180822-速報.pdf,NULL
2614,3708,上緯,2018_08_22,元富,3708_上緯_2018-08-22_元富_上緯(3708)-20180822-速報.pdf,NULL
2615,4943,康控-KY,2018_08_22,元富,4943_康控-KY_2018-08-22_元富_4943康控-KY20180822-報告.pdf,NULL
2616,3679,新至陞,2018_08_22,中信投顧,3679_新至陞_2018-08-22_中信投顧_中信個股報告-20180822_3679新至陞.pdf,NULL
2617,8215,明基材,2018_08_22,第一金,8215_明基材_2018-08-22_第一金_明基材(8215)-中立.pdf,NULL
2618,2605,新興,2018_08_22,富邦台灣,2605_新興_2018-08-22_富邦台灣_2605_新興_snapshot_082218.pdf,NULL
2619,3037,欣興,2018_08_22,第一金,3037_欣興_2018-08-22_第一金_欣興(3037)-買進.pdf,NULL
2620,2105,正新,2018_08_22,元富,2105_正新_2018-08-22_元富_2105正新20180822-報告.pdf,NULL
2621,5439,高技,2018_08_22,NULL,5439_高技_2018-08-22__5439 TT 20180822.pdf,NULL
2622,6488,環球晶,2018_08_22,第一金,6488_環球晶_2018-08-22_第一金_環球晶圓(6488.TT)-買進_20180820.pdf,NULL
2623,3388,崇越電,2018_08_22,第一金,3388_崇越電_2018-08-22_第一金_崇越電通(3388.TT)-買進_20180822.pdf,NULL
2624,3454,晶睿,2018_08_23,國票,3454_晶睿_2018-08-23_國票_3454晶睿08232018.pdf,NULL
2625,4737,華廣,2018_08_23,元富,4737_華廣_2018-08-23_元富_華廣(4737)-20180823-速報.pdf,NULL
2626,1305,華夏,2018_08_23,國票,1305_華夏_2018-08-23_國票_1305華夏08232018.pdf,NULL
2627,6147,頎邦,2018_08_23,國票,6147_頎邦_2018-08-23_國票_6147頎邦08232018.pdf,NULL
2628,6274,台燿,2018_08_23,元富,6274_台燿_2018-08-23_元富_台燿(6274)-20180823-速報.pdf,NULL
2629,4943,康控-KY,2018_08_23,NULL,4943_康控-KY_2018-08-23__4943 TT 20180822.pdf,NULL
2630,3576,新日光,2018_08_23,第一金,3576_新日光_2018-08-23_第一金_新日光能源(3576.TT)_中立.pdf,NULL
2631,3008,大立光,2018_08_23,第一金,3008_大立光_2018-08-23_第一金_大立光(3008)-買進.pdf,NULL
2632,1305,華夏,2018_08_23,第一金,1305_華夏_2018-08-23_第一金_華夏(1305)-買進.pdf,NULL
2633,3003,健和興,2018_08_23,第一金,3003_健和興_2018-08-23_第一金_健和興(3003)-區間操作.pdf,NULL
2634,2105,正新,2018_08_23,NULL,2105_正新_2018-08-23__2105 TT 20180823.pdf,NULL
2635,4943,康控-KY,2018_08_23,元富,4943_康控-KY_2018-08-23_元富_4943康控-KY20180822-報告.pdf,NULL
2636,3454,晶睿,2018_08_23,統一投顧,3454_晶睿_2018-08-23_統一投顧_統一投顧-林璝志-【投資速報】晶睿 (3454.TT，買進) 營運先蹲後跳，2019年重回成長軌道.pdf,NULL
2637,1305,華夏,2018_08_23,統一投顧,1305_華夏_2018-08-23_統一投顧_統一投顧-蔡爵丞-【投資速報】華夏 (1305.TT，買進) 印度PVC買盤回籠，孟加拉需求強勁，展望向上.pdf,NULL
2638,6147,頎邦,2018_08_23,統一投顧,6147_頎邦_2018-08-23_統一投顧_統一投顧-鄭高輯 -【投資速報】頎邦(6147.TT，買進) 3Q18展望調升，受惠手機COF、TDDI及RFIC三大趨勢.pdf,NULL
2639,3324,雙鴻,2018_08_24,國票,3324_雙鴻_2018-08-24_國票_3324雙鴻08242018.pdf,NULL
2640,8432,東生華,2018_08_24,元富,8432_東生華_2018-08-24_元富_東生華(8432)-20180824-速報.pdf,NULL
2641,1434,福懋,2018_08_24,中信投顧,1434_福懋_2018-08-24_中信投顧_中信個股報告-20180824_1434福懋.pdf,NULL
2642,1752,南光,2018_08_24,中信投顧,1752_南光_2018-08-24_中信投顧_中信個股報告-20180824_1752南光.pdf,NULL
2643,2882,國泰金,2018_08_24,中信投顧,2882_國泰金_2018-08-24_中信投顧_中信個股報告-20180824_2882國泰金.pdf,NULL
2644,2882,國泰金,2018_08_24,國票,2882_國泰金_2018-08-24_國票_2882國泰金08242018.pdf,NULL
2645,6147,頎邦,2018_08_24,中信投顧,6147_頎邦_2018-08-24_中信投顧_中信個股報告-20180824_6147頎邦.pdf,NULL
2646,6274,台燿,2018_08_24,中信投顧,6274_台燿_2018-08-24_中信投顧_中信個股報告-20180824_6274台燿.pdf,NULL
2647,3454,晶睿,2018_08_24,元富,3454_晶睿_2018-08-24_元富_晶睿(3454)-20180824-速報.pdf,NULL
2648,6213,聯茂,2018_08_24,中信投顧,6213_聯茂_2018-08-24_中信投顧_中信個股報告-20180824_6213聯茂.pdf,NULL
2649,1102,亞泥,2018_08_24,元富,1102_亞泥_2018-08-24_元富_亞泥(1102)-20180824-速報.pdf,NULL
2650,6552,易華電,2018_08_24,中信投顧,6552_易華電_2018-08-24_中信投顧_中信個股報告-20180824_6552易華電.pdf,NULL
2651,2882,國泰金,2018_08_24,元富,2882_國泰金_2018-08-24_元富_國泰金(2882)-20180824-速報.pdf,NULL
2652,6274,台燿,2018_08_24,元富,6274_台燿_2018-08-24_元富_6274台燿20180824-報告.pdf,NULL
2653,1314,中石化,2018_08_24,第一金,1314_中石化_2018-08-24_第一金_中石化(1314)-買進.pdf,NULL
2654,5347,世界,2018_08_24,第一金,5347_世界_2018-08-24_第一金_世界(5347)-區間操作.pdf,NULL
2655,4943,康控-KY,2018_08_24,第一金,4943_康控-KY_2018-08-24_第一金_康控-KY(4943)-區間操作.pdf,NULL
2656,8213,志超,2018_08_24,第一金,8213_志超_2018-08-24_第一金_志超(8213)-區間操作.pdf,NULL
2657,1434,福懋,2018_08_24,統一投顧,1434_福懋_2018-08-24_統一投顧_統一投顧-蔡爵丞-【投資速報】福懋 (1434.TT，買進) 終端市場復甦，品牌下單回升，營運穩健成長.pdf,NULL
2658,5536,聖暉,2018_08_24,元富,5536_聖暉_2018-08-24_元富_5536聖暉20180824-報告.pdf,NULL
2659,2882,國泰金,2018_08_24,統一投顧,2882_國泰金_2018-08-24_統一投顧_統一投顧-陳晏平 -【投資速報】國泰金 (2882.TT，買進) 壽險與銀行利差同步改善、現金殖利率可達5%.pdf,NULL
2660,2017,官田鋼,2018_08_27,中信投顧,2017_官田鋼_2018-08-27_中信投顧_2017年上市櫃現金殖利率&扣抵率一覽表(最新)-20180827.xlsx,NULL
2661,2029,盛餘,2018_08_27,中信投顧,2029_盛餘_2018-08-27_中信投顧_中信個股報告-20180827_2029盛餘.pdf,NULL
2662,8069,元太,2018_08_27,元富,8069_元太_2018-08-27_元富_元太(8069)-20180827-速報.pdf,NULL
2663,8069,元太,2018_08_27,中信投顧,8069_元太_2018-08-27_中信投顧_中信個股報告-20180827_8069元太.pdf,NULL
2664,1711,永光,2018_08_27,國票,1711_永光_2018-08-27_國票_1711永光08272018.pdf,NULL
2665,8069,元太,2018_08_27,國票,8069_元太_2018-08-27_國票_8069元太08272018.pdf,NULL
2666,8069,元太,2018_08_27,元大,8069_元太_2018-08-27_元大_E_Ink_Holdings_8069_TT_-_Yuanta_CVN180827-C-YCMC.pdf,NULL
2667,4737,華廣,2018_08_27,元富,4737_華廣_2018-08-27_元富_4737華廣20180827-報告.pdf,NULL
2668,2882,國泰金,2018_08_27,元富,2882_國泰金_2018-08-27_元富_2882國泰金20180827-報告.pdf,NULL
2669,6274,台燿,2018_08_27,NULL,6274_台燿_2018-08-27__6274 TT 20180827.pdf,NULL
2670,2108,南帝,2018_08_27,第一金,2108_南帝_2018-08-27_第一金_南帝(2108)-區間操作.pdf,NULL
2671,8069,元太,2018_08_27,第一金,8069_元太_2018-08-27_第一金_元太(8069)-區間操作.pdf,NULL
2672,2002,中鋼,2018_08_27,統一投顧,2002_中鋼_2018-08-27_統一投顧_統一投顧-張榮森-【投資速報】中鋼 (2002.TT，中立) 4Q18盤價開出平盤，僅符合市場預期的下緣.pdf,NULL
2673,6108,競國,2018_08_27,統一投顧,6108_競國_2018-08-27_統一投顧_統一投顧-廖婉婷-【投資速報】競國 (6108.TT，買進) 匯率走勢有利獲利提升，貿易戰及中國環保議題具有轉單效益題材.pdf,NULL
2674,2327,國巨,2018_08_27,元富,2327_國巨_2018-08-27_元富_2327國巨20180827-報告.pdf,NULL
2675,6278,台表科,2018_08_27,元富,6278_台表科_2018-08-27_元富_6278台表科20180827-報告.pdf,NULL
2676,8069,元太,2018_08_27,統一投顧,8069_元太_2018-08-27_統一投顧_統一投顧-蔡濰年-【投資速報】元太 (8069.TT，買進) 1H18營運谷底已過，下半年毛利率明顯跳升.pdf,NULL
2677,2002,中鋼,2018_08_27,元富,2002_中鋼_2018-08-27_元富_2002中鋼20180827-報告.pdf,NULL
2678,1786,科妍,2018_08_28,中信投顧,1786_科妍_2018-08-28_中信投顧_中信個股報告-20180828_1786科妍.pdf,NULL
2679,2801,彰銀,2018_08_28,中信投顧,2801_彰銀_2018-08-28_中信投顧_中信個股報告-20180828_2801彰銀.pdf,NULL
2680,8255,朋程,2018_08_28,元富,8255_朋程_2018-08-28_元富_朋程(8255)-20180828-速報.pdf,NULL
2681,2439,美律,2018_08_28,國票,2439_美律_2018-08-28_國票_2439美律08282018.pdf,NULL
2682,8255,朋程,2018_08_28,中信投顧,8255_朋程_2018-08-28_中信投顧_中信個股報告-20180828_8255朋程.pdf,NULL
2683,6226,光鼎,2018_08_28,中信投顧,6226_光鼎_2018-08-28_中信投顧_中信個股報告-20180828_6226光鼎.pdf,NULL
2684,6451,訊芯-KY,2018_08_28,中信投顧,6451_訊芯-KY_2018-08-28_中信投顧_中信個股報告-20180828_6451訊芯-KY.pdf,NULL
2685,1102,亞泥,2018_08_28,元富,1102_亞泥_2018-08-28_元富_1102亞泥20180828-報告.pdf,NULL
2686,4737,華廣,2018_08_28,NULL,4737_華廣_2018-08-28__4737 TT 20180828.pdf,NULL
2687,2377,微星,2018_08_28,元富,2377_微星_2018-08-28_元富_2377微星20180828-報告.pdf,NULL
2688,6451,訊芯-KY,2018_08_28,統一投顧,6451_訊芯-KY_2018-08-28_統一投顧_統一投顧-陳佑任 -【投資速報】訊芯-KY (6451.TT，買進) 美系AB兩大客戶挹注，營運一路旺到2019.pdf,NULL
2689,2801,彰銀,2018_08_28,統一投顧,2801_彰銀_2018-08-28_統一投顧_統一投顧-陳晏平-【投資速報】彰銀 (2801.TT，中立) 獲利穩健成長，然現金殖利率偏低.pdf,NULL
2690,8255,朋程,2018_08_28,統一投顧,8255_朋程_2018-08-28_統一投顧_統一投顧-張均壕-【投資速報】朋程 (8255.TT，中立) 業績依舊平淡，新業務表現尚待觀察.pdf,NULL
2691,3388,崇越電,2018_08_28,元富,3388_崇越電_2018-08-28_元富_3388崇越電20180828-報告.pdf,NULL
2692,6435,大中,2018_08_29,中信投顧,6435_大中_2018-08-29_中信投顧_中信個股報告-20180829_6435大中.pdf,NULL
2693,3010,華立,2018_08_29,中信投顧,3010_華立_2018-08-29_中信投顧_中信個股報告-20180829_3010華立.pdf,NULL
2694,3708,上緯,2018_08_29,元富,3708_上緯_2018-08-29_元富_3708上緯投控20180829-報告.pdf,NULL
2695,2327,國巨,2018_08_29,NULL,2327_國巨_2018-08-29__2327 TT 20180829.pdf,NULL
2696,2867,三商壽,2018_08_29,統一投顧,2867_三商壽_2018-08-29_統一投顧_統一投顧-陳晏平-【投資速報】三商壽 (2867.TT，中立) 海外投資上限新規將壓抑後續經常性收益率提升速度.pdf,NULL
2697,3005,神基,2018_08_29,元大,3005_神基_2018-08-29_元大_Getac_3005_TT_-_Yuanta_CVN180829-C-YCMC.pdf,NULL
2698,1752,南光,2018_08_30,元富,1752_南光_2018-08-30_元富_南光(1752)-20180830-速報.pdf,NULL
2699,2002,中鋼,2018_08_30,NULL,2002_中鋼_2018-08-30__2002 TT 20180829.pdf,NULL
2700,1402,遠東新,2018_08_30,國票,1402_遠東新_2018-08-30_國票_1402遠東新08302018.pdf,NULL
2701,1539,巨庭,2018_08_30,中信投顧,1539_巨庭_2018-08-30_中信投顧_中信個股報告-20180830_1539巨庭.pdf,NULL
2702,6278,台表科,2018_08_30,NULL,6278_台表科_2018-08-30__6278 TT 20180829.pdf,NULL
2703,2421,建準,2018_08_30,元富,2421_建準_2018-08-30_元富_建準(2421)-20180830-速報.pdf,NULL
2704,6230,超眾,2018_08_30,國票,6230_超眾_2018-08-30_國票_6230超眾08302018.pdf,NULL
2705,2881,富邦金,2018_08_30,元富,2881_富邦金_2018-08-30_元富_富邦金(2881)-20180830-速報.pdf,NULL
2706,2330,台積電,2018_08_30,國票,2330_台積電_2018-08-30_國票_2330台積電08302018.pdf,NULL
2707,9951,皇田,2018_08_30,中信投顧,9951_皇田_2018-08-30_中信投顧_中信個股報告-20180830_9951皇田.pdf,NULL
2708,2929,淘帝-KY,2018_08_30,中信投顧,2929_淘帝-KY_2018-08-30_中信投顧_中信個股報告-20180830_2929 淘帝-KY.pdf,NULL
2709,1723,中碳,2018_08_30,元大,1723_中碳_2018-08-30_元大_China_Steel_Chemical_1723_TT_-_Yuanta_CVN180829-C-YCMC.pdf,NULL
2710,1102,亞泥,2018_08_30,NULL,1102_亞泥_2018-08-30__1102 TT 20180830.pdf,NULL
2711,2881,富邦金,2018_08_30,統一投顧,2881_富邦金_2018-08-30_統一投顧_統一投顧-陳晏平-【投資速報】富邦金 (2881.TT，買進) 經常性收益率止跌回升、資本利得豐厚，利差改善.pdf,NULL
2712,3665,貿聯-KY,2018_08_30,統一投顧,3665_貿聯-KY_2018-08-30_統一投顧_統一投顧-吳大任-【投資速報】貿聯-KY(3665.TT，買進) 營運烏雲漸消，獲利率將逐步優化.pdf,NULL
2713,2377,微星,2018_08_30,NULL,2377_微星_2018-08-30__2377 TT 20180830.pdf,NULL
2714,1710,東聯,2018_08_31,元富,1710_東聯_2018-08-31_元富_東聯(1710)-20180831-速報.pdf,NULL
2715,3596,智易,2018_08_31,元富,3596_智易_2018-08-31_元富_智易(3596)-20180831-速報.pdf,NULL
2716,1326,台化,2018_08_31,國票,1326_台化_2018-08-31_國票_1326台化08312018.pdf,NULL
2717,3596,智易,2018_08_31,國票,3596_智易_2018-08-31_國票_3596智易08312018.pdf,NULL
2718,3708,上緯,2018_08_31,NULL,3708_上緯_2018-08-31__3708 TT 20180831.pdf,NULL
2719,2637,慧洋-KY,2018_08_31,元富,2637_慧洋-KY_2018-08-31_元富_2637慧洋-KY20180831-報告.pdf,NULL
2720,1326,台化,2018_08_31,統一投顧,1326_台化_2018-08-31_統一投顧_統一投顧-蔡爵丞-【投資速報】台化 (1326.TT，買進) PX及PTA勁揚，獲利大進，SM利差穩定，苯酚展望樂觀.pdf,NULL
2721,6576,逸達,2018_08_31,統一投顧,6576_逸達_2018-08-31_統一投顧_統一投顧-張立群-【投資速報】逸達(6576.TT，買進) 技術平台佳選題棒，長期獲利潛力值得關注.pdf,NULL
2722,2888,新光金,2018_08_31,統一投顧,2888_新光金_2018-08-31_統一投顧_統一投顧-陳晏平-【投資速報】新光金 (2888.TT，中立) 獲利穩定性有待加強，且股價已反應18年獲利轉機.pdf,NULL
2723,3596,智易,2018_08_31,統一投顧,3596_智易_2018-08-31_統一投顧_統一投顧-葉修劼-【投資速報】智易 (3596.TT，中立) 下半年營收動能趨緩，毛利率難明顯回升.pdf,NULL
2724,3596,智易,2018_08_31,元富,3596_智易_2018-08-31_元富_3596智易20180831-報告.pdf,NULL
2725,3388,崇越電,2018_08_31,NULL,3388_崇越電_2018-08-31__3388 TT 20180831.pdf,NULL
2726,1752,南光,2018_09_05,NULL,1752_南光_2018-09-05__1752 TT 20180905.pdf,NULL
2727,2812,台中銀,2018_09_05,中信投顧,2812_台中銀_2018-09-05_中信投顧_中信個股報告-20180905_2812台中銀.pdf,NULL
2728,2812,台中銀,2018_09_04,統一投顧,2812_台中銀_2018-09-04_統一投顧_統一投顧-陳晏平-【投資速報】台中銀 (2812.TT，中立) 獲利穩健增長，但為充實資本，使股本膨脹具稀釋效果.pdf,NULL
2729,1752,南光,2018_09_04,元富,1752_南光_2018-09-04_元富_1752南光20180904-報告.pdf,NULL
2730,4126,太醫,2018_09_05,元富,4126_太醫_2018-09-05_元富_4126太醫20180905-報告.pdf,NULL
2731,2892,第一金,2018_09_04,第一金,2892_第一金_2018-09-04_第一金_中信個股報告-20180903_2892第一金.pdf,NULL
2732,2867,三商壽,2018_09_04,中信投顧,2867_三商壽_2018-09-04_中信投顧_中信個股報告-20180903_2867三商壽.pdf,NULL
2733,4126,太醫,2018_09_03,元富,4126_太醫_2018-09-03_元富_太醫(4126)-20180903-速報.pdf,NULL
2734,3008,大立光,2018_09_05,元大,3008_大立光_2018-09-05_元大_Largan_3008_TT_-_Yuanta_CVN180905-C-YCMC.pdf,NULL
2735,2892,第一金,2018_09_03,第一金,2892_第一金_2018-09-03_第一金_統一投顧-陳晏平-【投資速報】第一金 (2892.TT，買進) 18年獲利成長兩成以上，19年現金股利可期.pdf,NULL
2736,2393,億光,2018_09_04,中信投顧,2393_億光_2018-09-04_中信投顧_中信個股報告-20180903_2393億光.pdf,NULL
2737,1710,東聯,2018_09_04,中信投顧,1710_東聯_2018-09-04_中信投顧_中信個股報告-20180903_1710東聯.pdf,NULL
2738,2356,英業達,2018_09_05,中信投顧,2356_英業達_2018-09-05_中信投顧_中信個股報告-20180905_2356英業達.pdf,NULL
2739,2612,中航,2018_09_04,統一投顧,2612_中航_2018-09-04_統一投顧_統一投顧-張榮森-【投資速報】中航 (2612.TT，買進) 運價上漲，換約將讓獲利明顯提升.pdf,NULL
2740,2207,和泰車,2018_09_04,中信投顧,2207_和泰車_2018-09-04_中信投顧_中信個股報告-20180904_2207和泰車.pdf,NULL
2741,4129,聯合,2018_09_04,中信投顧,4129_聯合_2018-09-04_中信投顧_中信個股報告-20180904_4129聯合.pdf,NULL
2742,1710,東聯,2018_09_04,元富,1710_東聯_2018-09-04_元富_1710東聯20180904-報告.pdf,NULL
2743,4126,太醫,2018_09_05,中信投顧,4126_太醫_2018-09-05_中信投顧_中信個股報告-20180905_4126太醫.pdf,NULL
2744,8155,博智,2018_09_03,元富,8155_博智_2018-09-03_元富_博智(8155)-20180903-速報.pdf,NULL
2745,3042,晶技,2018_09_04,國票,3042_晶技_2018-09-04_國票_3042晶技09042018.pdf,NULL
2746,6504,南六,2018_09_05,富邦台灣,6504_南六_2018-09-05_富邦台灣_6504_南六_snapshot_c_090518.pdf,NULL
2747,2393,億光,2018_09_03,元富,2393_億光_2018-09-03_元富_億光(2393)-20180903-速報.pdf,NULL
2748,4119,旭富,2018_09_03,中信投顧,4119_旭富_2018-09-03_中信投顧_中信個股報告-20180903_4119旭富.pdf,NULL
2749,3037,欣興,2018_09_03,元大,3037_欣興_2018-09-03_元大_Unimicron_3037_TT_-_Yuanta_CVN180903-C-YCMC.pdf,NULL
2750,6456,GIS-KY,2018_09_04,元富,6456_GIS-KY_2018-09-04_元富_6456GIS-KY20180904-報告.pdf,NULL
2751,2408,南亞科,2018_09_05,國票,2408_南亞科_2018-09-05_國票_2408南亞科09052018.pdf,NULL
